date,open_price,close_price,high_price,low_price,avg_price,price_change_pct
2025-04-25,93667.68760388183,93667.68760388183,93667.68760388183,93667.68760388183,93667.68760388183,-0.1690999491478995
2025-04-25,94610.85462379066,94610.85462379066,94610.85462379066,94610.85462379066,94610.85462379066,1.006928903697779
2025-04-25,94458.97869936838,94458.97869936838,94458.97869936838,94458.97869936838,94458.97869936838,-0.1605269554177391
2025-04-25,94489.4100285538,94489.4100285538,94489.4100285538,94489.4100285538,94489.4100285538,0.0322164495153654
2025-04-25,95501.30690513337,95501.30690513337,95501.30690513337,95501.30690513337,95501.30690513337,1.0709103552173582
2025-04-25,95132.21312364972,95132.21312364972,95132.21312364972,95132.21312364972,95132.21312364972,-0.3864803461279265
2025-04-25,95292.65874105405,95292.65874105405,95292.65874105405,95292.65874105405,95292.65874105405,0.1686554029766807
2025-04-25,94715.48156893643,94715.48156893643,94715.48156893643,94715.48156893643,94715.48156893643,-0.605689021319078
2025-04-25,95057.4656296913,95057.4656296913,95057.4656296913,95057.4656296913,95057.4656296913,0.36106458531381946
2025-04-25,95182.4305032165,95182.4305032165,95182.4305032165,95182.4305032165,95182.4305032165,0.13146245031612214
2025-04-25,94953.82159752958,94953.82159752958,94953.82159752958,94953.82159752958,94953.82159752958,-0.240179731152379
2025-04-25,94682.09884824745,94682.09884824745,94682.09884824745,94682.09884824745,94682.09884824745,-0.28616304716396757
2025-04-25,94928.50897300708,94928.50897300708,94928.50897300708,94928.50897300708,94928.50897300708,0.2602499604012376
2025-04-26,94800.21413700008,94800.21413700008,94800.21413700008,94800.21413700008,94800.21413700008,-0.1351489003619366
2025-04-26,94888.07294762752,94888.07294762752,94888.07294762752,94888.07294762752,94888.07294762752,0.09267786093865027
2025-04-26,95066.6945668174,95066.6945668174,95066.6945668174,95066.6945668174,95066.6945668174,0.18824454290315984
2025-04-26,95078.20905423805,95078.20905423805,95078.20905423805,95078.20905423805,95078.20905423805,0.012112009861198203
2025-04-26,94791.3808696889,94791.3808696889,94791.3808696889,94791.3808696889,94791.3808696889,-0.30167604901509826
2025-04-26,94642.75101322084,94642.75101322084,94642.75101322084,94642.75101322084,94642.75101322084,-0.15679680484070868
2025-04-26,94671.43197965455,94671.43197965455,94671.43197965455,94671.43197965455,94671.43197965455,0.030304451346419015
2025-04-26,94734.50640966927,94734.50640966927,94734.50640966927,94734.50640966927,94734.50640966927,0.06662456529471505
2025-04-26,94687.45719807257,94687.45719807257,94687.45719807257,94687.45719807257,94687.45719807257,-0.049664281136629906
2025-04-26,94413.16016295046,94413.16016295046,94413.16016295046,94413.16016295046,94413.16016295046,-0.28968676870086973
2025-04-26,94272.05009027116,94272.05009027116,94272.05009027116,94272.05009027116,94272.05009027116,-0.14946017317474247
2025-04-26,94283.01021932048,94283.01021932048,94283.01021932048,94283.01021932048,94283.01021932048,0.0116260641821464
2025-04-26,94189.89391089336,94189.89391089336,94189.89391089336,94189.89391089336,94189.89391089336,-0.09876255351893848
2025-04-26,94293.46684998806,94293.46684998806,94293.46684998806,94293.46684998806,94293.46684998806,0.10996183857334696
2025-04-26,94103.96485256299,94103.96485256299,94103.96485256299,94103.96485256299,94103.96485256299,-0.20097044233886585
2025-04-26,94305.68621590677,94305.68621590677,94305.68621590677,94305.68621590677,94305.68621590677,0.214360110819789
2025-04-26,94400.20474084756,94400.20474084756,94400.20474084756,94400.20474084756,94400.20474084756,0.10022569023504513
2025-04-26,94295.89439764651,94295.89439764651,94295.89439764651,94295.89439764651,94295.89439764651,-0.11049800526112818
2025-04-26,94356.36388475669,94356.36388475669,94356.36388475669,94356.36388475669,94356.36388475669,0.06412738062082646
2025-04-26,94222.6479037988,94222.6479037988,94222.6479037988,94222.6479037988,94222.6479037988,-0.14171379168574916
2025-04-26,94375.50019793019,94375.50019793019,94375.50019793019,94375.50019793019,94375.50019793019,0.16222457926193812
2025-04-26,94211.33026101453,94211.33026101453,94211.33026101453,94211.33026101453,94211.33026101453,-0.17395397806777568
2025-04-26,94379.96507670345,94379.96507670345,94379.96507670345,94379.96507670345,94379.96507670345,0.17899632159072976
2025-04-26,94749.59569570786,94749.59569570786,94749.59569570786,94749.59569570786,94749.59569570786,0.39164097878612303
2025-04-27,94665.59782689773,94665.59782689773,94665.59782689773,94665.59782689773,94665.59782689773,-0.08865248257089453
2025-04-27,94915.7893105099,94915.7893105099,94915.7893105099,94915.7893105099,94915.7893105099,0.2642897624432372
2025-04-27,94305.62927021507,94305.62927021507,94305.62927021507,94305.62927021507,94305.62927021507,-0.6428435613581085
2025-04-27,94357.67472686237,94357.67472686237,94357.67472686237,94357.67472686237,94357.67472686237,0.055188069948797214
2025-04-27,94208.71672021072,94208.71672021072,94208.71672021072,94208.71672021072,94208.71672021072,-0.1578652791973112
2025-04-27,94066.04042250656,94066.04042250656,94066.04042250656,94066.04042250656,94066.04042250656,-0.15144702387561715
2025-04-27,93935.71681033401,93935.71681033401,93935.71681033401,93935.71681033401,93935.71681033401,-0.1385448048915272
2025-04-27,94020.6114665585,94020.6114665585,94020.6114665585,94020.6114665585,94020.6114665585,0.09037526843587163
2025-04-27,94099.61866309473,94099.61866309473,94099.61866309473,94099.61866309473,94099.61866309473,0.08403178335458783
2025-04-27,94243.8134242909,94243.8134242909,94243.8134242909,94243.8134242909,94243.8134242909,0.15323628644279275
2025-04-27,94186.57489664084,94186.57489664084,94186.57489664084,94186.57489664084,94186.57489664084,-0.06073451993328094
2025-04-27,94077.48711673608,94077.48711673608,94077.48711673608,94077.48711673608,94077.48711673608,-0.11582094372204477
2025-04-27,93951.79052641905,93951.79052641905,93951.79052641905,93951.79052641905,93951.79052641905,-0.13360963836233086
2025-04-27,93780.92738165492,93780.92738165492,93780.92738165492,93780.92738165492,93780.92738165492,-0.1818625742061597
2025-04-27,94056.02974497322,94056.02974497322,94056.02974497322,94056.02974497322,94056.02974497322,0.29334574843637995
2025-04-27,94012.54230975345,94012.54230975345,94012.54230975345,94012.54230975345,94012.54230975345,-0.04623566967230097
2025-04-27,93931.92039415007,93931.92039415007,93931.92039415007,93931.92039415007,93931.92039415007,-0.08575655292646367
2025-04-27,93878.00807425859,93878.00807425859,93878.00807425859,93878.00807425859,93878.00807425859,-0.05739510026545602
2025-04-27,94058.43364934066,94058.43364934066,94058.43364934066,94058.43364934066,94058.43364934066,0.1921915247065753
2025-04-27,94313.65279047523,94313.65279047523,94313.65279047523,94313.65279047523,94313.65279047523,0.2713410496352209
2025-04-27,94438.10991685066,94438.10991685066,94438.10991685066,94438.10991685066,94438.10991685066,0.13196088020461794
2025-04-27,94335.7782572878,94335.7782572878,94335.7782572878,94335.7782572878,94335.7782572878,-0.10835843670840006
2025-04-27,94386.94133688205,94386.94133688205,94386.94133688205,94386.94133688205,94386.94133688205,0.05423507447481768
2025-04-27,93875.1098671888,93875.1098671888,93875.1098671888,93875.1098671888,93875.1098671888,-0.5422693673973855
2025-04-28,93801.93640023789,93801.93640023789,93801.93640023789,93801.93640023789,93801.93640023789,-0.07794767649746959
2025-04-28,93473.59896331423,93473.59896331423,93473.59896331423,93473.59896331423,93473.59896331423,-0.35003268538369436
2025-04-28,92972.1233992771,92972.1233992771,92972.1233992771,92972.1233992771,92972.1233992771,-0.5364889868356815
2025-04-28,93591.78111122278,93591.78111122278,93591.78111122278,93591.78111122278,93591.78111122278,0.6664983968199811
2025-04-28,93898.55817619186,93898.55817619186,93898.55817619186,93898.55817619186,93898.55817619186,0.3277820566364831
2025-04-28,94052.92982265026,94052.92982265026,94052.92982265026,94052.92982265026,94052.92982265026,0.16440257385925694
2025-04-28,94337.99091792513,94337.99091792513,94337.99091792513,94337.99091792513,94337.99091792513,0.30308582179459087
2025-04-28,94592.80364525352,94592.80364525352,94592.80364525352,94592.80364525352,94592.80364525352,0.27010616279721233
2025-04-28,94719.80077278939,94719.80077278939,94719.80077278939,94719.80077278939,94719.80077278939,0.13425664811896887
2025-04-28,94726.46121377338,94726.46121377338,94726.46121377338,94726.46121377338,94726.46121377338,0.007031730355899768
2025-04-28,94753.04302427365,94753.04302427365,94753.04302427365,94753.04302427365,94753.04302427365,0.02806165263609106
2025-04-28,95095.05194869367,95095.05194869367,95095.05194869367,95095.05194869367,95095.05194869367,0.36094769466390453
2025-04-28,95209.88562041643,95209.88562041643,95209.88562041643,95209.88562041643,95209.88562041643,0.12075672642224422
2025-04-28,95379.01155145206,95379.01155145206,95379.01155145206,95379.01155145206,95379.01155145206,0.17763484320305611
2025-04-28,94160.65951029157,94160.65951029157,94160.65951029157,94160.65951029157,94160.65951029157,-1.2773796051589903
2025-04-28,94518.10809357835,94518.10809357835,94518.10809357835,94518.10809357835,94518.10809357835,0.37961563262809417
2025-04-28,93743.29134255854,93743.29134255854,93743.29134255854,93743.29134255854,93743.29134255854,-0.8197548243905839
2025-04-28,93768.16716030957,93768.16716030957,93768.16716030957,93768.16716030957,93768.16716030957,0.02653610449854238
2025-04-28,94088.3492259459,94088.3492259459,94088.3492259459,94088.3492259459,94088.3492259459,0.3414613672558353
2025-04-28,94370.37788531507,94370.37788531507,94370.37788531507,94370.37788531507,94370.37788531507,0.29974875921343624
2025-04-28,94724.26140981507,94724.26140981507,94724.26140981507,94724.26140981507,94724.26140981507,0.37499428573875004
2025-04-28,94489.78433827849,94489.78433827849,94489.78433827849,94489.78433827849,94489.78433827849,-0.24753644741776215
2025-04-28,94524.79413287721,94524.79413287721,94524.79413287721,94524.79413287721,94524.79413287721,0.03705140703187393
2025-04-28,94892.31622725037,94892.31622725037,94892.31622725037,94892.31622725037,94892.31622725037,0.3888102563402773
2025-04-29,95023.30123616234,95023.30123616234,95023.30123616234,95023.30123616234,95023.30123616234,0.13803542174930516
2025-04-29,95092.15593412973,95092.15593412973,95092.15593412973,95092.15593412973,95092.15593412973,0.07246085651797518
2025-04-29,95037.6842700234,95037.6842700234,95037.6842700234,95037.6842700234,95037.6842700234,-0.05728302568306365
2025-04-29,94634.34775291583,94634.34775291583,94634.34775291583,94634.34775291583,94634.34775291583,-0.4243964067575545
2025-04-29,94711.85582595154,94711.85582595154,94711.85582595154,94711.85582595154,94711.85582595154,0.08190268636720788
2025-04-29,94402.8475887107,94402.8475887107,94402.8475887107,94402.8475887107,94402.8475887107,-0.3262614110409623
2025-04-29,94309.34150552544,94309.34150552544,94309.34150552544,94309.34150552544,94309.34150552544,-0.09905006636308222
2025-04-29,94736.90399716885,94736.90399716885,94736.90399716885,94736.90399716885,94736.90399716885,0.4533617612189067
2025-04-29,94945.88818709119,94945.88818709119,94945.88818709119,94945.88818709119,94945.88818709119,0.22059427858081015
2025-04-29,95036.50761795617,95036.50761795617,95036.50761795617,95036.50761795617,95036.50761795617,0.09544323887562545
2025-04-29,94982.69960125435,94982.69960125435,94982.69960125435,94982.69960125435,94982.69960125435,-0.05661825970934009
2025-04-29,94844.8964248396,94844.8964248396,94844.8964248396,94844.8964248396,94844.8964248396,-0.14508239605030004
2025-04-29,95138.9826524075,95138.9826524075,95138.9826524075,95138.9826524075,95138.9826524075,0.3100706929454633
2025-04-29,94821.9984027527,94821.9984027527,94821.9984027527,94821.9984027527,94821.9984027527,-0.33318019682102573
2025-04-29,94844.97712552836,94844.97712552836,94844.97712552836,94844.97712552836,94844.97712552836,0.024233535638074066
2025-04-29,95008.0858721801,95008.0858721801,95008.0858721801,95008.0858721801,95008.0858721801,0.17197404817324013
2025-04-29,94884.37969661214,94884.37969661214,94884.37969661214,94884.37969661214,94884.37969661214,-0.1302059445070669
2025-04-29,95126.89727545314,95126.89727545314,95126.89727545314,95126.89727545314,95126.89727545314,0.2555927325619267
2025-04-29,95246.67705322705,95246.67705322705,95246.67705322705,95246.67705322705,95246.67705322705,0.12591578323748465
2025-04-29,95432.6412390394,95432.6412390394,95432.6412390394,95432.6412390394,95432.6412390394,0.1952448017776387
2025-04-29,95352.38806277467,95352.38806277467,95352.38806277467,95352.38806277467,95352.38806277467,-0.08409405337919118
2025-04-29,94869.96433327574,94869.96433327574,94869.96433327574,94869.96433327574,94869.96433327574,-0.5059377528975229
2025-04-29,94734.09131013733,94734.09131013733,94734.09131013733,94734.09131013733,94734.09131013733,-0.1432202742915445
2025-04-29,94172.7308096848,94172.7308096848,94172.7308096848,94172.7308096848,94172.7308096848,-0.59256440072325
2025-04-30,94274.73761715383,94274.73761715383,94274.73761715383,94274.73761715383,94274.73761715383,0.10831883772721707
2025-04-30,94516.29757229747,94516.29757229747,94516.29757229747,94516.29757229747,94516.29757229747,0.2562297824944437
2025-04-30,94518.40205174654,94518.40205174654,94518.40205174654,94518.40205174654,94518.40205174654,0.002226578381847588
2025-04-30,94648.3447693538,94648.3447693538,94648.3447693538,94648.3447693538,94648.3447693538,0.13747874994345377
2025-04-30,95025.12104407264,95025.12104407264,95025.12104407264,95025.12104407264,95025.12104407264,0.3980801519952504
2025-04-30,95035.54414534067,95035.54414534067,95035.54414534067,95035.54414534067,95035.54414534067,0.010968785047049678
2025-04-30,94946.4723594617,94946.4723594617,94946.4723594617,94946.4723594617,94946.4723594617,-0.09372470761334073
2025-04-30,94835.45943330207,94835.45943330207,94835.45943330207,94835.45943330207,94835.45943330207,-0.11692159108275257
2025-04-30,94613.33654937492,94613.33654937492,94613.33654937492,94613.33654937492,94613.33654937492,-0.23421923113408072
2025-04-30,94750.99713603835,94750.99713603835,94750.99713603835,94750.99713603835,94750.99713603835,0.14549807847819007
2025-04-30,94918.12565036309,94918.12565036309,94918.12565036309,94918.12565036309,94918.12565036309,0.17638707705078804
2025-04-30,94977.78012458209,94977.78012458209,94977.78012458209,94977.78012458209,94977.78012458209,0.06284834831098429
2025-04-30,95184.3208761479,95184.3208761479,95184.3208761479,95184.3208761479,95184.3208761479,0.21746218041198695
2025-04-30,94554.20540577683,94554.20540577683,94554.20540577683,94554.20540577683,94554.20540577683,-0.6619950266714358
2025-04-30,93438.4113920031,93438.4113920031,93438.4113920031,93438.4113920031,93438.4113920031,-1.1800575225452192
2025-04-30,93852.9834130323,93852.9834130323,93852.9834130323,93852.9834130323,93852.9834130323,0.4436847917822062
2025-04-30,93960.92369309088,93960.92369309088,93960.92369309088,93960.92369309088,93960.92369309088,0.11500996146660558
2025-04-30,93852.7884446117,93852.7884446117,93852.7884446117,93852.7884446117,93852.7884446117,-0.11508533997856008
2025-04-30,94160.41262165838,94160.41262165838,94160.41262165838,94160.41262165838,94160.41262165838,0.3277730818069813
2025-04-30,94112.51913791492,94112.51913791492,94112.51913791492,94112.51913791492,94112.51913791492,-0.05086371481388685
2025-04-30,94243.79947751077,94243.79947751077,94243.79947751077,94243.79947751077,94243.79947751077,0.13949296097734987
2025-04-30,94635.11580314163,94635.11580314163,94635.11580314163,94635.11580314163,94635.11580314163,0.41521705173213075
2025-04-30,94558.76592370817,94558.76592370817,94558.76592370817,94558.76592370817,94558.76592370817,-0.08067816981625064
2025-04-30,94239.62198019015,94239.62198019015,94239.62198019015,94239.62198019015,94239.62198019015,-0.3375085751177398
2025-05-01,94286.27798563991,94286.27798563991,94286.27798563991,94286.27798563991,94286.27798563991,0.049507844438911874
2025-05-01,94504.1218590692,94504.1218590692,94504.1218590692,94504.1218590692,94504.1218590692,0.2310451510902478
2025-05-01,94747.50335326188,94747.50335326188,94747.50335326188,94747.50335326188,94747.50335326188,0.2575353216398568
2025-05-01,94863.80495374925,94863.80495374925,94863.80495374925,94863.80495374925,94863.80495374925,0.12274898690864955
2025-05-01,94810.38565218869,94810.38565218869,94810.38565218869,94810.38565218869,94810.38565218869,-0.05631157382586238
2025-05-01,94868.17338025161,94868.17338025161,94868.17338025161,94868.17338025161,94868.17338025161,0.06095084168828979
2025-05-01,95122.89587391756,95122.89587391756,95122.89587391756,95122.89587391756,95122.89587391756,0.2685015264760837
2025-05-01,94975.44965385088,94975.44965385088,94975.44965385088,94975.44965385088,94975.44965385088,-0.1550060253234009
2025-05-01,95012.07609052637,95012.07609052637,95012.07609052637,95012.07609052637,95012.07609052637,0.038564109787309064
2025-05-01,95191.59290594971,95191.59290594971,95191.59290594971,95191.59290594971,95191.59290594971,0.18894105129572125
2025-05-01,95605.38961340772,95605.38961340772,95605.38961340772,95605.38961340772,95605.38961340772,0.434698795162336
2025-05-01,96109.699924197,96109.699924197,96109.699924197,96109.699924197,96109.699924197,0.5274915073601116
2025-05-01,96193.46052079443,96193.46052079443,96193.46052079443,96193.46052079443,96193.46052079443,0.08715103331244922
2025-05-01,96401.97464348341,96401.97464348341,96401.97464348341,96401.97464348341,96401.97464348341,0.21676538255310795
2025-05-01,95925.84792324655,95925.84792324655,95925.84792324655,95925.84792324655,95925.84792324655,-0.49389726921849064
2025-05-01,96749.27550848683,96749.27550848683,96749.27550848683,96749.27550848683,96749.27550848683,0.8584001111974882
2025-05-01,97029.26431397643,97029.26431397643,97029.26431397643,97029.26431397643,97029.26431397643,0.2893962812827944
2025-05-01,97176.44540379278,97176.44540379278,97176.44540379278,97176.44540379278,97176.44540379278,0.15168731913712818
2025-05-01,96792.53145567431,96792.53145567431,96792.53145567431,96792.53145567431,96792.53145567431,-0.3950689351963965
2025-05-01,96867.06052048807,96867.06052048807,96867.06052048807,96867.06052048807,96867.06052048807,0.0769987763445279
2025-05-01,96463.63976230014,96463.63976230014,96463.63976230014,96463.63976230014,96463.63976230014,-0.4164684630877269
2025-05-01,96468.24929711736,96468.24929711736,96468.24929711736,96468.24929711736,96468.24929711736,0.004778520516723894
2025-05-01,96533.24903530022,96533.24903530022,96533.24903530022,96533.24903530022,96533.24903530022,0.06737941100460887
2025-05-01,96346.4385297464,96346.4385297464,96346.4385297464,96346.4385297464,96346.4385297464,-0.19351933910927155
2025-05-02,96465.09077322687,96465.09077322687,96465.09077322687,96465.09077322687,96465.09077322687,0.12315166527285815
2025-05-02,97068.51079800248,97068.51079800248,97068.51079800248,97068.51079800248,97068.51079800248,0.6255320136422604
2025-05-02,96864.53630852731,96864.53630852731,96864.53630852731,96864.53630852731,96864.53630852731,-0.21013456145384524
2025-05-02,97058.54156171245,97058.54156171245,97058.54156171245,97058.54156171245,97058.54156171245,0.20028512041518898
2025-05-02,97183.42883942672,97183.42883942672,97183.42883942672,97183.42883942672,97183.42883942672,0.1286721144834635
2025-05-02,96951.50818834538,96951.50818834538,96951.50818834538,96951.50818834538,96951.50818834538,-0.23864217783932107
2025-05-02,96715.25683617221,96715.25683617221,96715.25683617221,96715.25683617221,96715.25683617221,-0.24367991441063275
2025-05-02,96702.21533716211,96702.21533716211,96702.21533716211,96702.21533716211,96702.21533716211,-0.013484427831478296
2025-05-02,96471.938225181,96471.938225181,96471.938225181,96471.938225181,96471.938225181,-0.23813013091604773
2025-05-02,96638.93322232095,96638.93322232095,96638.93322232095,96638.93322232095,96638.93322232095,0.1731021478496242
2025-05-02,96682.78962027833,96682.78962027833,96682.78962027833,96682.78962027833,96682.78962027833,0.0453817074496099
2025-05-02,96876.45142344802,96876.45142344802,96876.45142344802,96876.45142344802,96876.45142344802,0.2003063874452593
2025-05-02,96955.62770097495,96955.62770097495,96955.62770097495,96955.62770097495,96955.62770097495,0.08172912649415665
2025-05-02,97103.35603243245,97103.35603243245,97103.35603243245,97103.35603243245,97103.35603243245,0.15236694863460798
2025-05-02,96929.04808700876,96929.04808700876,96929.04808700876,96929.04808700876,96929.04808700876,-0.17950764272809394
2025-05-02,97715.58382024213,97715.58382024213,97715.58382024213,97715.58382024213,97715.58382024213,0.811455130073413
2025-05-02,97576.91324468188,97576.91324468188,97576.91324468188,97576.91324468188,97576.91324468188,-0.14191244644798928
2025-05-02,97252.90131454506,97252.90131454506,97252.90131454506,97252.90131454506,97252.90131454506,-0.33205798314642765
2025-05-02,97426.94700917671,97426.94700917671,97426.94700917671,97426.94700917671,97426.94700917671,0.1789619561772593
2025-05-02,97171.61991369829,97171.61991369829,97171.61991369829,97171.61991369829,97171.61991369829,-0.2620703032543692
2025-05-02,96984.40777110745,96984.40777110745,96984.40777110745,96984.40777110745,96984.40777110745,-0.1926613374945374
2025-05-02,97041.44181128644,97041.44181128644,97041.44181128644,97041.44181128644,97041.44181128644,0.05880743254482734
2025-05-02,96738.11613131239,96738.11613131239,96738.11613131239,96738.11613131239,96738.11613131239,-0.31257334424596994
2025-05-02,96685.63911259717,96685.63911259717,96685.63911259717,96685.63911259717,96685.63911259717,-0.054246475757280255
2025-05-03,96932.91347341705,96932.91347341705,96932.91347341705,96932.91347341705,96932.91347341705,0.2557508675429254
2025-05-03,96730.10192500369,96730.10192500369,96730.10192500369,96730.10192500369,96730.10192500369,-0.20922877601216028
2025-05-03,96523.60435697486,96523.60435697486,96523.60435697486,96523.60435697486,96523.60435697486,-0.21347808378092692
2025-05-03,96585.86635562367,96585.86635562367,96585.86635562367,96585.86635562367,96585.86635562367,0.0645044277651996
2025-05-03,96399.3103307854,96399.3103307854,96399.3103307854,96399.3103307854,96399.3103307854,-0.19315043895903328
2025-05-03,96537.85554466437,96537.85554466437,96537.85554466437,96537.85554466437,96537.85554466437,0.1437201297432189
2025-05-03,96380.04392946887,96380.04392946887,96380.04392946887,96380.04392946887,96380.04392946887,-0.1634712251532111
2025-05-03,96226.48114418039,96226.48114418039,96226.48114418039,96226.48114418039,96226.48114418039,-0.15933047862154437
2025-05-03,96219.45399678136,96219.45399678136,96219.45399678136,96219.45399678136,96219.45399678136,-0.007302716794244102
2025-05-03,96358.32950974852,96358.32950974852,96358.32950974852,96358.32950974852,96358.32950974852,0.14433205261361604
2025-05-03,96278.3950554348,96278.3950554348,96278.3950554348,96278.3950554348,96278.3950554348,-0.08295541726430766
2025-05-03,95964.52767965854,95964.52767965854,95964.52767965854,95964.52767965854,95964.52767965854,-0.3259998004698117
2025-05-03,95976.4505745279,95976.4505745279,95976.4505745279,95976.4505745279,95976.4505745279,0.012424272965905203
2025-05-03,96173.42460959752,96173.42460959752,96173.42460959752,96173.42460959752,96173.42460959752,0.2052316311871305
2025-05-03,96321.3677258507,96321.3677258507,96321.3677258507,96321.3677258507,96321.3677258507,0.1538295187612615
2025-05-03,96480.99719442788,96480.99719442788,96480.99719442788,96480.99719442788,96480.99719442788,0.16572591559489425
2025-05-03,96425.31179505517,96425.31179505517,96425.31179505517,96425.31179505517,96425.31179505517,-0.057716442607336216
2025-05-03,96208.48935554299,96208.48935554299,96208.48935554299,96208.48935554299,96208.48935554299,-0.2248605013308369
2025-05-03,96183.72181610571,96183.72181610571,96183.72181610571,96183.72181610571,96183.72181610571,-0.02574361119603852
2025-05-03,96178.88564981271,96178.88564981271,96178.88564981271,96178.88564981271,96178.88564981271,-0.0050280506947331105
2025-05-03,96392.32633421359,96392.32633421359,96392.32633421359,96392.32633421359,96392.32633421359,0.22192052128573447
2025-05-03,96358.9081323945,96358.9081323945,96358.9081323945,96358.9081323945,96358.9081323945,-0.03466894418879818
2025-05-03,96279.18995625683,96279.18995625683,96279.18995625683,96279.18995625683,96279.18995625683,-0.08273046849819332
2025-05-03,96206.39898420339,96206.39898420339,96206.39898420339,96206.39898420339,96206.39898420339,-0.07560405533793002
2025-05-04,95911.57974109074,95911.57974109074,95911.57974109074,95911.57974109074,95911.57974109074,-0.3064445257545234
2025-05-04,95895.53297681686,95895.53297681686,95895.53297681686,95895.53297681686,95895.53297681686,-0.016730789251095946
2025-05-04,95915.88640420574,95915.88640420574,95915.88640420574,95915.88640420574,95915.88640420574,0.021224583416001863
2025-05-04,95922.38712221736,95922.38712221736,95922.38712221736,95922.38712221736,95922.38712221736,0.006777519611533833
2025-05-04,95806.54957964174,95806.54957964174,95806.54957964174,95806.54957964174,95806.54957964174,-0.12076173878787788
2025-05-04,95780.01377709549,95780.01377709549,95780.01377709549,95780.01377709549,95780.01377709549,-0.027697273999194305
2025-05-04,96064.91190994653,96064.91190994653,96064.91190994653,96064.91190994653,96064.91190994653,0.2974505031019037
2025-05-04,95913.60802998614,95913.60802998614,95913.60802998614,95913.60802998614,95913.60802998614,-0.15750171103288135
2025-05-04,95922.80323598157,95922.80323598157,95922.80323598157,95922.80323598157,95922.80323598157,0.009586967047003903
2025-05-04,95625.17286104144,95625.17286104144,95625.17286104144,95625.17286104144,95625.17286104144,-0.31028114786003647
2025-05-04,95523.33996950623,95523.33996950623,95523.33996950623,95523.33996950623,95523.33996950623,-0.10649172021178765
2025-05-04,95446.2718625732,95446.2718625732,95446.2718625732,95446.2718625732,95446.2718625732,-0.08067987044594327
2025-05-04,95458.83076597172,95458.83076597172,95458.83076597172,95458.83076597172,95458.83076597172,0.01315808690423026
2025-05-04,95563.77480239843,95563.77480239843,95563.77480239843,95563.77480239843,95563.77480239843,0.10993643603700587
2025-05-04,95378.85274818254,95378.85274818254,95378.85274818254,95378.85274818254,95378.85274818254,-0.19350643546496293
2025-05-04,95608.48318552892,95608.48318552892,95608.48318552892,95608.48318552892,95608.48318552892,0.2407561327589569
2025-05-04,95525.92857480767,95525.92857480767,95525.92857480767,95525.92857480767,95525.92857480767,-0.08634653324753883
2025-05-04,95450.75277975168,95450.75277975168,95450.75277975168,95450.75277975168,95450.75277975168,-0.07869674357272594
2025-05-04,95430.42950592804,95430.42950592804,95430.42950592804,95430.42950592804,95430.42950592804,-0.021291894753872054
2025-05-04,95398.8923422279,95398.8923422279,95398.8923422279,95398.8923422279,95398.8923422279,-0.03304728257371714
2025-05-04,95578.93519558122,95578.93519558122,95578.93519558122,95578.93519558122,95578.93519558122,0.18872635617972477
2025-05-04,95732.77578576689,95732.77578576689,95732.77578576689,95732.77578576689,95732.77578576689,0.16095658512085276
2025-05-04,95492.48013580107,95492.48013580107,95492.48013580107,95492.48013580107,95492.48013580107,-0.2510066672500533
2025-05-04,94990.11188430124,94990.11188430124,94990.11188430124,94990.11188430124,94990.11188430124,-0.5260814786519408
2025-05-05,94303.45616731183,94303.45616731183,94303.45616731183,94303.45616731183,94303.45616731183,-0.7228707318776117
2025-05-05,94665.39195249154,94665.39195249154,94665.39195249154,94665.39195249154,94665.39195249154,0.383799067276569
2025-05-05,93904.08029713292,93904.08029713292,93904.08029713292,93904.08029713292,93904.08029713292,-0.8042132818091408
2025-05-05,94283.45228200975,94283.45228200975,94283.45228200975,94283.45228200975,94283.45228200975,0.4039994680490988
2025-05-05,94081.95126956061,94081.95126956061,94081.95126956061,94081.95126956061,94081.95126956061,-0.21371832232705001
2025-05-05,94388.68665108354,94388.68665108354,94388.68665108354,94388.68665108354,94388.68665108354,0.32602999553450474
2025-05-05,94662.83806875185,94662.83806875185,94662.83806875185,94662.83806875185,94662.83806875185,0.29044944621565705
2025-05-05,94728.12709624284,94728.12709624284,94728.12709624284,94728.12709624284,94728.12709624284,0.06897007191308813
2025-05-05,94736.51570501548,94736.51570501548,94736.51570501548,94736.51570501548,94736.51570501548,0.0088554572224675
2025-05-05,94552.9528661461,94552.9528661461,94552.9528661461,94552.9528661461,94552.9528661461,-0.1937614419353917
2025-05-05,94588.80144204857,94588.80144204857,94588.80144204857,94588.80144204857,94588.80144204857,0.037913756065588444
2025-05-05,94133.1803452243,94133.1803452243,94133.1803452243,94133.1803452243,94133.1803452243,-0.48168608744176833
2025-05-05,94088.5057159754,94088.5057159754,94088.5057159754,94088.5057159754,94088.5057159754,-0.04745896089461965
2025-05-05,94280.48803833337,94280.48803833337,94280.48803833337,94280.48803833337,94280.48803833337,0.20404439511187977
2025-05-05,94365.43018781069,94365.43018781069,94365.43018781069,94365.43018781069,94365.43018781069,0.09009515250153477
2025-05-05,93831.61281503776,93831.61281503776,93831.61281503776,93831.61281503776,93831.61281503776,-0.5656916645327636
2025-05-05,93724.80501461533,93724.80501461533,93724.80501461533,93724.80501461533,93724.80501461533,-0.1138292279308617
2025-05-05,94207.40183338308,94207.40183338308,94207.40183338308,94207.40183338308,94207.40183338308,0.5149083198332516
